GTIN,Manufacturer Name,Brand,Volume,Volume Code,Name Public Long,Name Public Short,Functional Name,Packaging Type Code,Useable Units,Ratio Alcohol,Packaging Information,Country of Origin,Alcohol Kind
00089540500782,Pernod Ricard,Hiram Walker,750.0,mL,Hiram Walker Cherry Brandy 750mL Bottle,"Hiram Walker Cherry Brandy is smooth and delicious. It has a brilliant, sparkling color, delicate bouquet and true, tart cherry flavor.",,EACH,1,30.0,,USA,Spirits
00089540433806,Pernod Ricard,Hiram Walker,1.75,L,Hiram Walker Annisette Liqueur 1.75L Bottle,"Hiram Walker Anisette's sweet licorice flavor comes from carefully selected, imported aniseed.",,EACH,1,30.0,,USA,Spirits
00089540473611,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Triple Sec 1L Bottle 60 Proof,"Hiram Walker is known for its innovative and tasty flavors, including its savory Triple Sec. Made using natural flavors, this orange liqueur offers a bright and bold taste that is perfect for crafting delicious cocktails.",,EACH,1,30.0,,USA,Spirits
00089540472997,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Peach Schnapps 1L Bottle 30 Proof,Hiram Walker Peach Schnapps has the luscious taste of ripe yellow peaches.,,EACH,1,15.0,,USA,Spirits
00089540472911,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Butterscotch Schnapps 1L Bottle,"Hiram Walker Butterscotch Schnapps has the sweet taste of butterscotch, caramel and sweet English butter, with a deep, honey-like color.",,EACH,1,15.0,,USA,Spirits
00089540472959,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Mango Schnapps 1L Bottle,A great tropical taste with fruity notes of mango.,,EACH,1,15.0,,USA,Spirits
00089540420585,Pernod Ricard,Hiram Walker,200.0,mL,Hiram Walker Peppermint Schnapps 200mL Bottle 60 Proof,An oil-of-mint distillation process gives Hiram Walker Peppermint Schnapps its sweet and refreshing minty taste,,EACH,1,30.0,,USA,Spirits
10089540474165,Pernod Ricard,Hiram Walker,375.0,mL,Hiram Walker Triple Sec 375mL Bottle,"Hiram Walker is known for its innovative and tasty flavors, including its savory Triple Sec. Made using natural flavors, this orange liqueur offers a bright and bold taste that is perfect for crafting delicious cocktails.",,EACH,1,30.0,,USA,Spirits
00089540473048,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Peppermint Schnapps 1L Bottle 90 Proof,An oil-of-mint distillation process gives Hiram Walker Peppermint Schnapps its sweet and refreshing minty taste,,EACH,1,45.0,,USA,Spirits
10080432113094,Pernod Ricard,Jameson Irish Whiskey,750.0,mL,Jameson Limited Reserve 18 Year Old Irish Whiskey Cask Strength 750mL Bottle,"Celebrate with Jameson 18 Year Old Limited Reserve, a drink that offers something special. Enjoy the smooth taste of whiskey matured in oak casks for 18 years. With a balanced mix of complex flavors, this rare Irish whiskey is sure to delight.",,EACH,1,56.1,,USA,Spirits
10080432117764,Pernod Ricard,Martell,750.0,mL,"Martell VS Cognac 750mL, 80 Proof","Martell VS offers a rich aromatic experience. Remarkably smooth and fruity, this cognac is the perfect addition to any cocktail.",,EACH,1,40.0,,USA,Spirits
00089540500812,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Coffee Brandy 1L Bottle,Hiram Walker Coffee Brandy is a rich full liqueur made from carefully selected and percolated coffee beans for a deep coffee color and fresh roasted coffee flavor.,,EACH,1,30.0,,USA,Spirits
00089540453644,Pernod Ricard,Kahlua Liqueur,1.0,L,"Kahlua Coffee Liqueur 1L, 40 Proof","The slight sweetness and classic coffee flavor of Kahlúa make it the perfect addition to drinks made with milk or cream. Hailing from Veracruz, Mexico, Kahlúa coffee liqueur is lovingly crafted using only the finest ingredients, such as 100 percent Arabica coffee beans and real sugarcane.",,EACH,1,20.0,,USA,Spirits
10080432113896,Pernod Ricard,Martell,1.0,L,"Martell Cordon Bleu Extra Cognac 1L, 80 Proof","Martell Cordon Bleu Extra cognac invites you to go beyond appearances and the limits of the ordinary, to get away from what you know.",,EACH,1,40.0,,USA,Spirits
10080432101565,Pernod Ricard,Martell,750.0,mL,"Martell Noblige Cognac 750mL, 80 Proof","Expressing a timeless elegance, the long, curved lines of Noblige look great displayed on top of a drinks cabinet.",,EACH,1,40.0,,USA,Spirits
00089540499512,Pernod Ricard,Hiram Walker,50.0,mL,Hiram Walker Peppermint Schnapps 50mL Bottle 90 Proof,An oil-of-mint distillation process gives Hiram Walker Peppermint Schnapps its sweet and refreshing minty taste,,EACH,1,45.0,,USA,Spirits
00089540500751,Pernod Ricard,Hiram Walker,750.0,mL,Hiram Walker Apricot Brandy 750mL Bottle,"Made with several varieties of tree-ripened apricots for a robust and fruity flavor. The crisp, natural essences are extracted and then expertly blended to ensure fresh, true flavors in every bottle.",,EACH,1,30.0,,USA,Spirits
00854572005341,Black Button Distilling,Black Button,1.69,fl. oz,"Black Button Bespoke Bourbon Cream Liqueur, 50 mL Mini Bottle, 30 Proof",Bespoke Bourbon Cream Liqueur,Liqueur,EACH,1,15.0,,USA,Ports and liqueurs
00854572005228,Black Button Distilling,Black Button,25.36,fl. oz,"Black Button Four Grain Straight Bourbon Whiskey, 750 mL Bottle, 84 Proof",Four Grain Straight Bourbon Whiskey,Whiskey,EACH,1,42.0,,USA,Whisky & Bourbon
00854572005273,Black Button Distilling,Black Button,25.36,fl. oz,"Black Button Bespoke Bourbon Cream Liqueur, 750 mL Bottle, 30 Proof",Bespoke Bourbon Cream Liqueur,Liqueur,EACH,1,15.0,,USA,Ports and liqueurs
00854572005297,Black Button Distilling,Black Button,25.36,fl. oz,"Black Button Single Barrel Straight Bourbon Whiskey, 750 mL Bottle, 90 Proof",Single Barrel Straight Bourbon Whiskey,Whiskey,EACH,1,45.0,,USA,Whisky & Bourbon
00854572005013,Black Button Distilling,Black Button,25.36,fl. oz,"Black Button Citrus Forward Gin, 750 mL Bottle, 84 Proof",Citrus Forward Gin,Gin,EACH,1,42.0,,USA,"Vodka, gin, tequila"
00857914008833,"Anheuser-Busch, Inc.",Devils Backbone,4.0,PK,"Devils Backbone Distilling Co. Vodka Soda & Lime Ready to Drink Canned Cocktail 4.5%, 4 Pack 12 fl. oz. Cans",Vodka Soda & Lime Ready to Drink Canned Cocktail,Spirit,EACH,4,4.5,,USA,Spirits
00857914008451,"Anheuser-Busch, Inc.",Devils Backbone,4.0,PK,"Devils Backbone Distilling Co. Gin & Tonic Ready to Drink Canned Cocktail 7.5%, 4 Pack 12 fl. oz. Cans",Gin & Tonic Ready to Drink Canned Cocktail,Spirit,EACH,4,7.5,,USA,Spirits
00082000003885,Diageo North America Inc.,Smirnoff,375.0,mL,"Smirnoff Orange (Vodka Infused With Natural Flavors), 375 mL Glass Bottle",Smirnoff Orange Vodka,,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00082000003410,Diageo North America Inc.,George Dickel,375.0,mL,"George Dickel Classic Recipe Tennessee Whisky, 375 mL",George Dickel Classic Recipe,,EACH,1,40.0,,USA,Whisky & Bourbon
00082000001492,Diageo North America Inc.,Smirnoff,375.0,mL,"Smirnoff Lime (Vodka Infused With Natural Flavors), 375 mL",Smirnoff Lime Vodka,,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00082000732877,Diageo North America Inc.,Smirnoff,1.0,L,"Smirnoff Lime (Vodka Infused With Natural Flavors), 1 L",Smirnoff Lime Vodka,,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00082000726371,Diageo North America Inc.,Smirnoff,50.0,mL,"Smirnoff No. 21 80 Proof Vodka, 50 mL (10 Pack)",Smirnoff No.21 Red Vodka,,PACK,10,40.0,,USA,"Vodka, gin, tequila"
00721059003353,Campari America LLC,Grand Marnier,0.75,L,Grand Marnier Cordon Rouge w/ Rocks Glass VAP,LIQUEURS,,PACK,1,8000.0,,USA,Ports and liqueurs
00721059003360,Campari America LLC,Frangelico,0.75,L,Frangelico Liqueur w/ Martini Glass VAP,LIQUEURS,,PACK,1,4000.0,,USA,Ports and liqueurs
00721059003377,Campari America LLC,Longbranch,0.75,L,Longbranch Bourbon Gift Pack,WHISKY,,PACK,1,8600.0,,USA,Whisky & Bourbon
00080480003548,Bacardi USA,Grey Goose,750.0,mL,Grey Goose Cherry Noir Flavored Vodka 40% 75Cl/750Ml,GREY GOOSE CHERRY NOIR,,EACH,1,40.0,,USA,"Vodka, gin, tequila"
05000277000708,Bacardi USA,Dewar's,375.0,mL,Dewar'S White Label Blended Scotch Whisky 40% 37.5Cl/375Ml,DEWAR'S WHITE LABEL,,EACH,1,40.0,,USA,Whisky & Bourbon
00620213190109,Bacardi USA,Bombay,1.0,L,Bombay Sapphire Gin 47% 100Cl/1L,BOMBAY SAPPHIRE GIN,,EACH,1,47.0,,USA,"Vodka, gin, tequila"
00080480901134,Bacardi USA,Bombay,375.0,mL,Bombay Sapphire Gin 47% 37.5Cl/375Ml,BOMBAY SAPPHIRE GIN,,EACH,1,47.0,,USA,"Vodka, gin, tequila"
00080480984700,Bacardi USA,D'Ussé,375.0,mL,DUsse Vsop Cognac 40% 37.5Cl/375Ml,D'USSÉ VSOP,,EACH,1,40.0,,USA,Spirits
00080480988166,Bacardi USA,Dewar's,750.0,mL,Dewar'S French Cask Smooth Scotch Whisky 40% 75Cl/750Ml,DEWAR'S FRENCH SMOOTH 8YO,,EACH,1,40.0,,USA,Whisky & Bourbon
05010677406314,Bacardi USA,Bacardí,1.0,L,Bacardi Gran Reserva Limitada Rum 40% 100Cl/1L,BACARDI RESERVA LIMITADA,,EACH,1,40.0,,USA,Rum
00088352131177,Lux Row Distillers,David Nicholson,750.0,mL,"David Nicholson Reserve, 750ML","Nearly 200 years ago, David Nicholson created the famed ‘43’ bourbon recipe in his St. Louis grocery store. The legacy lives on unchanged, unfettered, and unmatched. A proud, storied history. A smooth, premium taste.",,EACH,1,50.0,,USA,Whisky & Bourbon
00088352119014,Luxco,Arrow,375.0,mL,"Arrow Ginger Brandy, 375ML","The Arrow® family includes a full array of flavored schnapps, sweet and sour Smackers and brandies, vodka, rum, as well as traditional cordials, liqueurs and creams.",,EACH,1,30.0,,USA,Ports and liqueurs
00088352119137,Luxco,Arrow,200.0,mL,"Arrow Ginger Brandy, 200ML","The Arrow® family includes a full array of flavored schnapps, sweet and sour Smackers and brandies, vodka, rum, as well as traditional cordials, liqueurs and creams.",,EACH,1,30.0,,USA,Ports and liqueurs
00086816200537,Luxco,Colonial Club,1.0,L,"Colonial Club Amaretto, 1.0L","The Colonial Club® family includes a full array of schnapps, vodka, brandies, as well as traditional cordials, liqueurs and creams.",,EACH,1,15.0,,USA,Ports and liqueurs
00088352129068,Luxco,Calvert Gin,1.0,L,"Calvert Gin, 1.0L","Known for its classic flavor, Calvert® Gin is truly excellent. Made from the finest wheat and flavored with Juniper Berries and other botancials, this classic spirit will not disappoint.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352118277,Luxco,Arrow,1.0,L,"Arrow Amaretto, 1.0L","The Arrow® family includes a full array of flavored schnapps, sweet and sour Smackers and brandies, vodka, rum, as well as traditional cordials, liqueurs and creams.",,EACH,1,15.0,,USA,Ports and liqueurs
00086816120125,Luxco,Paramount,1.75,L,"Paramount Gin 80 Proof, 1.75L","The Paramount® family includes a full array of schnapps, vodka, gin, rum, brandies, bourbons and blends, as well as traditional cordials, liqueurs and creams.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352118932,Luxco,Arrow,750.0,mL,"Arrow Triple Sec 30 Proof, 750ML","The Arrow® family includes a full array of flavored schnapps, sweet and sour Smackers and brandies, vodka, rum, as well as traditional cordials, liqueurs and creams.",,EACH,1,15.0,,USA,Ports and liqueurs
00088352133058,Luxco,Colonial Club,750.0,mL,"Colonial Club Raspberry Liqueur & Vodka, 750ML","The Colonial Club® family includes a full array of schnapps, vodka, brandies, as well as traditional cordials, liqueurs and creams.",,EACH,1,15.0,,USA,"Vodka, gin, tequila"
00088352135939,Luxco,Pearl,50.0,mL,"Pearl Ruby Grapefruit, 50ML","Fresh-from-the-orchard, this vodka offers a refreshing, crisp profile layered with sweet, bright grapefruit flavors.",,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00088352129198,Luxco,Dark Eyes,1.75,L,"Dark Eyes Vodka Dss 100 Proof, 1.75L","Dark Eyes® Vodka is expertly crafted, distilled and filtered to ensure the finest quality, creating a pure, clean and smooth taste.",,EACH,1,50.0,,USA,"Vodka, gin, tequila"
00088352129983,Luxco,Dark Eyes,750.0,mL,"Dark Eyes Vodka 80 Proof, 750ML","Dark Eyes® Vodka is expertly crafted, distilled and filtered to ensure the finest quality, creating a pure, clean and smooth taste.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352110127,Luxco,Hawkeye,750.0,mL,"Hawkeye Blended Whiskey, 750ML","Hawkeye® is a brand of distilled beverages made by Luxco of St. Louis, MO. Products sold under the Hawkeye name include Canadian whiskey, rum, gin, flavored vodka, and the most popular product – vodka.",,EACH,1,40.0,,USA,Whisky & Bourbon
00088352109770,Luxco,Hawkeye,1.75,L,"Hawkeye Blended Whiskey, 1.75L","Hawkeye® is a brand of distilled beverages made by Luxco of St. Louis, MO. Products sold under the Hawkeye name include Canadian whiskey, rum, gin, flavored vodka, and the most popular product – vodka.",,EACH,1,40.0,,USA,Whisky & Bourbon
00088352128313,Luxco,Pearl,1.0,L,"Pearl Peach, 1.0L","Pearl® Vodka is expertly crafted from American corn in micro-batches, distilled five times and filtered for ultimate smoothness.",,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00851299004015,MGP,Green Hat Gin,750.0,mL,"Green Hat Citrus Floral Gin, 750ML","Aromas of lemon and sweet orange meld with hints of cherry blossom and rose petals. Lively and fresh with lemon peel and grapefruit, Citrus/Floral finishes with a burst of creamy orange and a touch of juniper.",,EACH,1,45.0,,USA,"Vodka, gin, tequila"
00088352126654,Luxco,Pearl,1.75,L,"Pearl Vodka, 1.75L","Pearl® Vodka is expertly crafted from American corn in micro-batches, distilled five times and filtered for ultimate smoothness.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352129358,Luxco,Tempo,1.0,L,"Tempo Triple Sec, 1L",Tempo offers a quality Triple Sec that is perfect for any margarita or cocktail.,,EACH,1,15.0,,USA,Ports and liqueurs
00088352105512,Luxco,Santa Cruz,1.75,L,"Santa Cruz Dark Rum, 1.75L",Santa Cruz® comes in both Dark and White rum.,,EACH,1,40.0,,USA,Rum
00086816100325,Luxco,Paramount,1.75,L,"Paramount Amaretto, 1.75L","The Paramount® family includes a full array of schnapps, vodka, gin, rum, brandies, bourbons and blends, as well as traditional cordials, liqueurs and creams.",,EACH,1,25.0,,USA,Ports and liqueurs
00088352119700,Luxco,Tvarscki,375.0,mL,"Tvarscki Vodka 100 Proof, 375ML","With a full line of original vodkas, flavored vodkas, light rum and London Dry Gin, Tvarscki® offers a taste for everyone.",,EACH,1,50.0,,USA,"Vodka, gin, tequila"
00088352107769,Luxco,Tvarscki,1.0,L,"Tvarscki Vodka 100 Proof, 1.0L","With a full line of original vodkas, flavored vodkas, light rum and London Dry Gin, Tvarscki® offers a taste for everyone.",,EACH,1,50.0,,USA,"Vodka, gin, tequila"
00088352117508,Luxco,Arrow,1.75,L,"Arrow Vodka 80 Proof, 1.75L","The Arrow® family includes a full array of flavored schnapps, sweet and sour Smackers and brandies, vodka, rum, as well as traditional cordials, liqueurs and creams.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352134260,Niche Drinks,The Quiet Man,750.0,mL,"The Quiet Man 12 Year Old Single Malt Irish Whiskey, 750ML","The Quiet Man is a premium spirit for
 the modern-day whiskey drinker. 
Finished in first fill bourbon barrels for a perfect mellow smoothness, our
 whiskey is the ultimate tribute to the
 unique gentleman behind the bottle.",,EACH,1,46.0,,USA,Whisky & Bourbon
00088352135861,Lux Row Distillers,Rebel,750.0,mL,"Rebel Cask Strength Single Barrel, 750ML",Rebel Cask Strength Single Barrel is bottled at Cask Strength (120 proof) for a complex flavor with a defiantly smooth a finish.,,EACH,1,60.0,,USA,Whisky & Bourbon
00088352128290,Luxco,Pearl,1.0,L,"Pearl Orange, 1.0L","Fresh-from-the-orchard sweet, Pearl® Vodka is wildly versatile and happily gets along with almost any cocktail ingredient.",,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00088352118055,Lux Row Distillers,Rebel,50.0,mL,"Rebel Kentucky Straight Bourbon Whiskey 80 Proof, 50ML","Since 1849, our original, award-winning recipe has been made using only the purest Kentucky limestone-filtered water and new charred white oak barrels for aging.",,EACH,1,40.0,,USA,Whisky & Bourbon
00086816500125,Luxco,Lord Ansley,1.75,L,"Lord Ansley Gin, 1.75L","Known for its classic flavor, Lord Ansley® Gin is truly excellent. Made from the finest wheat and flavored with Juniper Berries and other botancials, this classic spirit will not disappoint.",,EACH,1,21.0,,USA,"Vodka, gin, tequila"
00088352119632,Luxco,Tvarscki,200.0,mL,"Tvarscki Vodka 80 Proof, 200ML","With a full line of original vodkas, flavored vodkas, light rum and London Dry Gin, Tvarscki® offers a taste for everyone.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352107677,Luxco,Tvarscki,750.0,mL,"Tvarscki Vodka 80 Proof, 750ML","With a full line of original vodkas, flavored vodkas, light rum and London Dry Gin, Tvarscki® offers a taste for everyone.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352129280,Luxco,Dark Eyes,750.0,mL,"Dark Eyes Vodka Dss 80 Proof Traveler, 750ML","Dark Eyes® Vodka is expertly crafted, distilled and filtered to ensure the finest quality, creating a pure, clean and smooth taste.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352129235,Luxco,Dark Eyes,1.75,L,"Dark Eyes Vodka Dss 80 Proof, 1.75L","Dark Eyes® Vodka is expertly crafted, distilled and filtered to ensure the finest quality, creating a pure, clean and smooth taste.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352120560,Luxco,Caffe Lolita,1.0,L,"Caffe Lolita, 1L","Imported from Mexico, Caffe Lolita® delivers rich coffee flavor with a subtle hint of chocolate. Caffe Lolita can be enjoyed on the rocks, with coffee, as an addition to a martini or cocktail, or as an ingredient in many cooking and baking recipes.",,EACH,1,20.0,,USA,Ports and liqueurs
00088352129556,Luxco,Wolfschmidt,750.0,mL,"Wolfschmidt Vodka 80 Proof Traveler, 750ML","Bottled at a smooth 80 proof, Wolfschmidt® is a pure, imperial vodka with a slight crisp to go along with its smooth taste.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00088352128849,Luxco,Wolfschmidt,750.0,mL,"Wolfschmidt Vodka 80 Proof, 750ML","Bottled at a smooth 80 proof, Wolfschmidt® is a pure, imperial vodka with a slight crisp to go along with its smooth taste.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
